626604	R -3 H	Cr2 S3	Cr2S3(hR10)	Thermoelectric properties of chromium sulfo-selenides	Pisharody, K.R.	Journal of Solid State Chemistry (1979) 30,  p149-p156
626620	R -3 H	Cr2 (S1.5 Se1.5)	Cr2S3(hR10)	Thermoelectric properties of chromium sulfo-selenides	Pisharody, K.R.	Journal of Solid State Chemistry (1979) 30,  p149-p156
626708	R -3 H	Cr2 Se3	Cr2S3(hR10)	Das System Chrom-Selen	Blachnik, R.;  Gunia, P.G.;  Fischer, M.;  Lutz, H.D.	Journal of the Less-Common Metals (1987) 134,  p169-p177
633358	R -3 H	(V1.5 Fe0.5) S3	Cr2S3(hR10)	Ternary vanadium sulfides	Murugesan, T.;  Ramesh, S.;  Gopalakrishnan, J.;  Rao, C.N.R.	Journal of Solid State Chemistry (1982) 44,  p119-p125
659015	R -3 H	Cr2 Se3	Cr2S3(hR10)	Thermal expansion in chromium chalcogenides Cr2 X3 (X = Se, Te)	Ohta, S.;  Adachi, Y.;  Kaneko, T.;  Yuzuri, M.;  Yoshida, H.	Journal of the Physical Society of Japan (1994) 63, (6) p2225-p2230
174142	R -3 R	Ba2 La Ir O6	Cr2S3(hR10)	Structural studies of the phases in Ba2 La Ir O6 - new light on an problem	Zhou Qing Di;  Kennedy, B.J.;  Avdeev, M.;  Giachiini, L.;  Kimpton, J.A.	Journal of Solid State Chemistry (2009) 182, (11) p3195-p3200
151895	R -3 R	Ba Bi O3	Cr2S3(hR10)	High temperature structure of Ba Bi O3 - a synchrotron X-ray powder diffraction study	Zhou Qing Di;  Kennedy, B.J.	Solid State Communications (2004) 132,  p389-p392
152678	R -3 R	Ba2 La Ir O6	Cr2S3(hR10)	Re-examination of the structure of Ba2 M Ir O6 (M = La, Y): space group revised	Fu, W.T.;  Ijdo, D.J.W.	Journal of Alloys and Compounds (2005) 394,  pL5-pL8
153120	R -3 R	Ba2 Bi Ta O6	Cr2S3(hR10)	Pressure and temperature-dependent structural studies of Ba2 Bi Ta O6	Wallwork, K.S.;  Kennedy, B.J.;  Zhou Qing Di;  Lee Yong Jae;  Vogt, T.	Journal of Solid State Chemistry (2005) 178,  p207-p211
153121	R -3 R	Ba2 Bi Ta O6	Cr2S3(hR10)	Pressure and temperature-dependent structural studies of Ba2 Bi Ta O6	Wallwork, K.S.;  Kennedy, B.J.;  Zhou Qing Di;  Lee Yong Jae;  Vogt, T.	Journal of Solid State Chemistry (2005) 178,  p207-p211
153136	R -3 R	Ba2 (La Sb O6)	Cr2S3(hR10)	X-ray and neutron powder diffraction study of the double perovskites Ba2 Ln Sb O6 (Ln = La, Pr, Nd and Sm)	Fu, W.T.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2005) 178,  p2363-p2367
153137	R -3 R	Ba2 (Pr Sb O6)	Cr2S3(hR10)	X-ray and neutron powder diffraction study of the double perovskites Ba2 Ln Sb O6 (Ln = La, Pr, Nd and Sm)	Fu, W.T.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2005) 178,  p2363-p2367
153138	R -3 R	Ba2 (Nd Sb O6)	Cr2S3(hR10)	X-ray and neutron powder diffraction study of the double perovskites Ba2 Ln Sb O6 (Ln = La, Pr, Nd and Sm)	Fu, W.T.;  Ijdo, D.J.W.	Journal of Solid State Chemistry (2005) 178,  p2363-p2367
154149	R -3 R	Ba2 Bi Ta O6	Cr2S3(hR10)	High temperature structural studies of Ba2 Bi Ta O6	Zhou Qing Di;  Kennedy, B.J.	Solid State Sciences (2005) 7,  p287-p291
155549	R -3 R	Ba2 La Ru O6	Cr2S3(hR10)	On the symmetry and structure of the double perovskites Ba2 Ln Ru O6 (Ln = La, Pr and Nd)	Fu, W.T.;  Ijdo, D.J.W.	Solid State Communications (2005) 136,  p456-p461
157547	R -3 R	Ba2 (Nd Sb O6)	Cr2S3(hR10)	Structural studies of oxygen deficient lanthanide containing double perovskites	Saines, P.J.;  Elcombe, M.M.;  Kennedy, B.J.	Physica B, Condensed Matter (2006) 385,  p187-p189
159703	R -3 H	(V0.2 Cr1.8) S3	Cr2S3(hR10)	Structural, magnetic and electronic properties of Vx Cr2-x S3 (0&lt; x&lt; 2)	Engin, T.E.;  Powell, A.V.;  Hull, S.	Chemistry of Materials (2008) 20, (5) p2039-p2048
159704	R -3 H	(V0.3 Cr1.7) S3	Cr2S3(hR10)	Structural, magnetic and electronic properties of Vx Cr2-x S3 (0&lt; x&lt; 2)	Engin, T.E.;  Powell, A.V.;  Hull, S.	Chemistry of Materials (2008) 20, (5) p2039-p2048
159705	R -3 H	(V0.4 Cr1.6) S3	Cr2S3(hR10)	Structural, magnetic and electronic properties of Vx Cr2-x S3 (0&lt; x&lt; 2)	Engin, T.E.;  Powell, A.V.;  Hull, S.	Chemistry of Materials (2008) 20, (5) p2039-p2048
159706	R -3 H	(V0.6 Cr1.4) S3	Cr2S3(hR10)	Structural, magnetic and electronic properties of Vx Cr2-x S3 (0&lt; x&lt; 2)	Engin, T.E.;  Powell, A.V.;  Hull, S.	Chemistry of Materials (2008) 20, (5) p2039-p2048
160170	R -3 R	Ba2 La Ta O6	Cr2S3(hR10)	Structures and crystal chemistry of the double perovskites Ba2 Ln B&#39; O6 (Ln= lanthanide, B&#39;= Nb(5+) and Ta(5+)): part I. Investigation of Ba2 Ln Ta O6 using synchrotron X-ray and neutron powder diffraction	Saines, P.J.;  Spencer, J.R.;  Kennedy, B.J.;  Avdeev, M.	Journal of Solid State Chemistry (2007) 180,  p2991-p3000
162456	R -3 R	Ba Sr Bi (Sb O6)	Cr2S3(hR10)	Crystal structure and dielectric properties of ordered perovskites Ba2 Bi Sb O6 and Ba Sr Bi Sb O6	Mangalam, R.V.K.;  Suard, E.;  Sundaresan, A.	Physica B, Condensed Matter (2009) 404,  p154-p157
162454	R -3 R	Ba2 Bi (Sb O6)	Cr2S3(hR10)	Crystal structure and dielectric properties of ordered perovskites Ba2 Bi Sb O6 and Ba Sr Bi Sb O6	Mangalam, R.V.K.;  Suard, E.;  Sundaresan, A.	Physica B, Condensed Matter (2009) 404,  p154-p157
162455	R -3 R	Ba Sr Bi (Sb O6)	Cr2S3(hR10)	Crystal structure and dielectric properties of ordered perovskites Ba2 Bi Sb O6 and Ba Sr Bi Sb O6	Mangalam, R.V.K.;  Suard, E.;  Sundaresan, A.	Physica B, Condensed Matter (2009) 404,  p154-p157
162457	R -3 R	Ba Sr Bi (Sb O6)	Cr2S3(hR10)	Crystal structure and dielectric properties of ordered perovskites Ba2 Bi Sb O6 and Ba Sr Bi Sb O6	Mangalam, R.V.K.;  Suard, E.;  Sundaresan, A.	Physica B, Condensed Matter (2009) 404,  p154-p157
245457	R -3 R	Ba2 Pr Nb O6	Cr2S3(hR10)	Structural phase transitions and crystal chemistry of the series Ba2 Ln B&#39; O6 (Ln = lanthanide and B&#39; = Nb5+ or Sb5+)	Saines, P.J.;  Kennedy, B.J.;  Elcombe, M.M.	Journal of Solid State Chemistry (2007) 180, (2) p401-p409
245458	R -3 R	Ba2 Nd Sb O6	Cr2S3(hR10)	Structural phase transitions and crystal chemistry of the series Ba2 Ln B&#39; O6 (Ln = lanthanide and B&#39; = Nb5+ or Sb5+)	Saines, P.J.;  Kennedy, B.J.;  Elcombe, M.M.	Journal of Solid State Chemistry (2007) 180, (2) p401-p409
