65270	C m c a	La2 Cu O3.97	La2CuO4	Determination of space group and refinement of structure parameters for La2 Cu O4-d crystals	Yamada, K.;  Kudo, E.;  Endoh, Y.;  Tsuda, K.;  Tanaka, M.;  Kokusho, K.;  Asano, H.;  Izumi, F.;  Oda, M.;  Hidaka, Y.;  Suzuki, M.;  Murakami, T.	Japanese Journal of Applied Physics, Part 1 (1988) 27,  p1132-p1137
65271	P c c n	La2 Cu O3.97	La2CuO4(oP28)	Determination of space group and refinement of structure parameters for La2 Cu O4-d crystals	Yamada, K.;  Kudo, E.;  Endoh, Y.;  Tsuda, K.;  Tanaka, M.;  Kokusho, K.;  Asano, H.;  Izumi, F.;  Oda, M.;  Hidaka, Y.;  Suzuki, M.;  Murakami, T.	Japanese Journal of Applied Physics, Part 1 (1988) 27,  p1132-p1137
65380	C m m m	La2 Cu O3.95	La2CuO4(Cmmm)	Displacement waves in La2 Cu O4-d and La1.85 Sr.15 Cu O4-d	Kajitani, T.;  Onozuka, T.;  Yamaguchi, Y.;  Hirabayashi, M.;  Yasukiko, S.	Japanese Journal of Applied Physics, Part 2 (1987) 26,  p1877-p1880
65381	C m m m	La2 Cu O3.95	La2CuO4(Cmmm)	Displacement waves in La2 Cu O4-d and La1.85 Sr.15 Cu O4-d	Kajitani, T.;  Onozuka, T.;  Yamaguchi, Y.;  Hirabayashi, M.;  Yasukiko, S.	Japanese Journal of Applied Physics, Part 2 (1987) 26,  p1877-p1880
65382	C m m m	La2 Cu O3.95	La2CuO4(Cmmm)	Displacement waves in La2 Cu O4-d and La1.85 Sr.15 Cu O4-d	Kajitani, T.;  Onozuka, T.;  Yamaguchi, Y.;  Hirabayashi, M.;  Yasukiko, S.	Japanese Journal of Applied Physics, Part 2 (1987) 26,  p1877-p1880
65384	C m m m	La1.85 Sr.15 Cu O3.96	La2CuO4(Cmmm)	Displacement waves in La2 Cu O4-d and La1.85 Sr.15 Cu O4-d	Kajitani, T.;  Onozuka, T.;  Yamaguchi, Y.;  Hirabayashi, M.;  Yasukiko, S.	Japanese Journal of Applied Physics, Part 2 (1987) 26,  p1877-p1880
65803	I 4/m m m	(La1.908 Sr0.092) Cu O3.66	La2CuO4-x(tI13)	Single-crystal x-ray diffraction study of (La1-x Srx)2 Cu O4-delta	Higashi, I.;  Kitazawa, H.	Kidorui (1989) 14,  p134-p135
65804	I 4/m m m	La1.868 Sr.096 Cu O3.78	La2CuO4-x(tI13)	Single-crystal x-ray diffraction study of (La1-x Srx)2 Cu O4-delta	Higashi, I.;  Kitazawa, H.	Kidorui (1989) 14,  p134-p135
65864	C m c a	La2 Cu O3.88	La2CuO4	The crystal structure of superconducting La2 Cu O4.032 by neutron diffraction	Chaillout, C.;  Cheong, S.-W.;  Fisk, S.W.;  Lehmann, M.S.;  Marezio, M.;  Morosin, B.;  Scherber, J.E.	Physica C, Superconductivity (1989) 158,  p183-p191
65865	C m c a	La2 Cu O4.032	La2CuO4	The crystal structure of superconducting La2 Cu O4.032 by neutron diffraction	Chaillout, C.;  Cheong, S.-W.;  Fisk, S.W.;  Lehmann, M.S.;  Marezio, M.;  Morosin, B.;  Scherber, J.E.	Physica C, Superconductivity (1989) 158,  p183-p191
65872	C m c a	La1.85 Sr.15 Cu.75 Zn.25 O3.92	La2CuO4	Neutron and low temperature x-ray powder diffraction and thermal expansion measurements on La1.85 Sr.15 Cu1-x Znx O4-y	Remschnig, K.;  Rogl, P.;  Gratz, E.;  Mueller, H.;  Fischer, P.	Physica C, Superconductivity (1989) 158,  p458-p464
65874	A b m a	La1.83 Na.16 Cu O4	La2CuO4	Alkali-metal substituted La2 Cu O4: Structures of La2-x Mx Cu O4 (M= Na, K: x ca. 0.2)	Torardi, C.C.;  Subramanian, M.A.;  Gopalakrishnan, J.;  Sleight, A.W.	Physica C, Superconductivity (1989) 158,  p465-p470
65876	A b m a	La1.8 K.2 Cu O4	La2CuO4	Alkali-metal substituted La2 Cu O4: Structures of La2-x Mx Cu O4 (M= Na, K: x ca. 0.2)	Torardi, C.C.;  Subramanian, M.A.;  Gopalakrishnan, J.;  Sleight, A.W.	Physica C, Superconductivity (1989) 158,  p465-p470
65916	B m a b	La2 (Ni O4)	La2CuO4	Structure of the interstitial oxygen defect in La2 Ni O4+delta	Jorgensen, J.D.;  Dabrowski, B.;  Pei, S.;  Richards, D.R.;  Hinks, D.G.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1989) 40,  p2187-p2199
68040	P c c n	(La1.85 Ba0.15) Cu O4	La2CuO4(oP28)	Crystal structures of (La(1-x) Mx)2 Cu O4-delta (M= Sr and Ba)	Onoda, M.;  Shamoto, S.;  Sato, M.;  Hosoya, S.	Japanese Journal of Applied Physics, Part 2 (1987) 26,  p363-p365
66059	B m a b	Nd2 (Ni O4)	La2CuO4	Structural phase transitions and three-dimensional magnetic ordering in the Nd2 Ni O4 oxide	Rodriguez Carvajal, J.;  Fernandez Diaz, M.T.;  Martinez, J.L.;  Fernandez, F.;  Saez-Puche, R.	Europhysics Letters (1990) 11,  p261-p268
66060	B m a b	Nd2 (Ni O4)	La2CuO4	Structural phase transitions and three-dimensional magnetic ordering in the Nd2NiO4 oxide	Rodriguez Carvajal, J.;  Fernandez Diaz, M.T.;  Martinez, J.L.;  Fernandez, F.;  Saez-Puche, R.	Europhysics Letters (1990) 11,  p261-p268
68381	B m a b	La2 (Cu O4)	La2CuO4	Single crystal neutron diffraction study of La2 Cu0.95 Li0.05 O4	Delgado, J.M.;  McMullan, R.K.;  Diaz de Delgado, G.;  Wuensch, B.J.;  Picone, P.J.;  Jenssen, H.P.;  Gabbe, D.R.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1988) 37,  p9343-p9351
68804	A b m a	La1.5 Sr0.5 Cu0.75 Ti0.25 O4	La2CuO4	Ein Beitrag ueber dotiertes Lanthancuprat: La1.5 Sr0.5 Cu0.75 M0.25 O4 (M= Ti4+, Ir4+)	Mueller Buschbaum, H.;  Boje, J.	Journal of the Less-Common Metals (1990) 167,  p179-p183
68805	A b m a	La1.5 Sr0.5 Cu0.75 Ir0.25 O4	La2CuO4	Ein Beitrag ueber dotiertes Lanthancuprat: La1.5 Sr0.5 Cu0.75 M0.25 O4 (M= Ti4+, Ir4+)	Mueller Buschbaum, H.;  Boje, J.	Journal of the Less-Common Metals (1990) 167,  p179-p183
68895	A b m a	La2 (Cu0.8 Zn0.2) O4	La2CuO4	Superconducting cuprates and related oxides.II.Profile refinement of neutron powder diffraction data	Christensen, A.N.;  Lebech, B.	Acta Chemica Scandinavica (43,1989-) (1990) 44,  p902-p906
69282	B m a b	(La1.92 Sr0.08) Cu O4	La2CuO4	X-ray and neutron single-crystal diffraction study on La1.92Sr0.08CuO4-y	Kajitani, T.;  Hiraga, K.;  Sakurai, T.;  Hirabayashi, M.;  Hosoya, S.;  Fukuda, T.;  Oh-Ishi, K.	Physica C, Superconductivity (1990) 171,  p491-p497
69283	B m a b	(La1.92 Sr0.08) Cu O4	La2CuO4	X-ray and neutron single-crystal diffraction study on La1.92Sr0.08CuO4-y	Kajitani, T.;  Hiraga, K.;  Sakurai, T.;  Hirabayashi, M.;  Hosoya, S.;  Fukuda, T.;  Oh-Ishi, K.	Physica C, Superconductivity (1990) 171,  p491-p497
69284	B m a b	(La1.92 Sr0.08) Cu O4	La2CuO4	X-ray and neutron single-crystal diffraction study on La1.92Sr0.08CuO4-y	Kajitani, T.;  Hiraga, K.;  Sakurai, T.;  Hirabayashi, M.;  Hosoya, S.;  Fukuda, T.;  Oh-Ishi, K.	Physica C, Superconductivity (1990) 171,  p491-p497
69285	B m a b	La1.92 Sr0.08 Cu O4	La2CuO4	X-ray and neutron single-crystal diffraction study on La1.92Sr0.08CuO4-y	Kajitani, T.;  Hiraga, K.;  Sakurai, T.;  Hirabayashi, M.;  Hosoya, S.;  Fukuda, T.;  Oh-Ishi, K.	Physica C, Superconductivity (1990) 171,  p491-p497
69286	C m c a	La2 Cu O3.96	La2CuO4	Two-phase structural refinement of La2CuO4.032 at 15K	Chaillout, C.;  Chenavas, J.;  Cheong, S.-W.;  Fisk, Z.;  Marezio, M.;  Morosin, B.;  Schirber, J.E.	Physica C, Superconductivity (1990) 170,  p87-p94
69287	C m c a	La2 Cu O4.05	La2CuO4	Two-phase structural refinement of La2CuO4.032 at 15K	Chaillout, C.;  Chenavas, J.;  Cheong, S.-W.;  Fisk, Z.;  Marezio, M.;  Morosin, B.;  Schirber, J.E.	Physica C, Superconductivity (1990) 170,  p87-p94
69311	B m a b	La2 (Cu O4)	La2CuO4	Neutron and synchrotron X-ray powder diffraction study of La2 Cu O4+d	Zolliker, P.;  Cox, D.E.;  Parise, J.B.;  McCarron, E.M.;  Farneth, W.E.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1990) 42, (10) p6332-p6341
69312	B m a b	La2 (Cu O4)	La2CuO4	Neutron and synchrotron X-ray powder diffraction study of La2 Cu O4+d	Zolliker, P.;  Cox, D.E.;  Parise, J.B.;  McCarron, E.M.;  Farneth, W.E.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1990) 42, (10) p6332-p6341
