609280	R 3 m H	Zn Al2 S4	In2ZnS4(hR7)	Praeparative und roentgenographische Untersuchungen ueber das System Al2 S3 - Zn S(Temperaturbereich 800-1080 degree C	Berthold, H.J.;  Koehler, K.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1981) 475,  p45-p55
622474	R 3 m H	Co (Cr0.5 Ga1.5) Se4	In2ZnS4(hR7)	Phase relationships of the quaternary systems M Cr2 Se4 - M Ga2 Se4 (M = Mn, Fe, Co, Ni): New layered Zn In2 S4 - III type selenides	Siwert, H.;  Lutz, H.D.	Journal of Solid State Chemistry (1987) 69,  p215-p218
623939	R 3 m H	(Zn0.4 Co0.6) In2 S4	In2ZnS4(hR7)	X-ray and spectroscopic investigations on polycrystalline Cox Zn1-x In2 S4 solid solutions	Fiorani, D.;  Gastaldi, L.;  Viticoli, S.	Solid State Communications (1983) 48, (10) p865-p867
625876	R 3 m H	Fe (Ga1.5 Cr0.5) Se4	In2ZnS4(hR7)	Phase relationships of the quaternary systems M Cr2 Se4 - M Ga2 Se4 (M = Mn, Fe, Co, Ni): New layered Zn In2 S4 - III type selenides	Siwert, H.;  Lutz, H.D.	Journal of Solid State Chemistry (1987) 69,  p215-p218
626031	R 3 m H	Mn (Ga1.5 Cr0.5) S4	In2ZnS4(hR7)	Materials with layered structures I I: A new quaternary compound with Zn In2 S4 (I I Ia) - type structure in the system Mn Ga2 S4 - Mn Cr2 S4	Haeuseler, H.;  Kwarteng Acheampong, W.	Materials Research Bulletin (1989) 24,  p939-p943
626032	R 3 m H	Mn (Ga1.5 Cr0.5) Se4	In2ZnS4(hR7)	Phase relationships of the quaternary systems M Cr2 Se4 - M Ga2 Se4 (M = Mn, Fe, Co, Ni): New layered Zn In2 S4 - III type selenides	Siwert, H.;  Lutz, H.D.	Journal of Solid State Chemistry (1987) 69,  p215-p218
634405	R 3 m H	Mn (Ga In)  S4	In2ZnS4(hR7)	Mn Ga In S4 and Mn In2 S2 Se2, two new compounds with Zn In2 S4 structure	Haeuseler, H.	Naturwissenschaften (1986) 73,  p264-p264
634670	R 3 m H	Mn Ga2 S4	In2ZnS4(hR7)	High-pressure phase transformations in Mn Al2 S4 and Mn Ga2 S4	Yokota, M.;  Syono, Y.;  Minomura, S.	Journal of Solid State Chemistry (1971) 3,  p520-p524
639978	R 3 m H	Mn In2 (S2 Se2)	In2ZnS4(hR7)	Mn Ga In S4 and Mn In2 S2 Se2, two new compounds with Zn In2 S4 structure	Haeuseler, H.	Naturwissenschaften (1986) 73,  p264-p264
639980	R 3 m H	Mn In2 Se4	In2ZnS4(hR7)	Chemical vapour transport and structural characterization of layered Mn In2 Se4 single crystals	Doll, G.;  Lux-Steiner, M.Ch.;  Kloc, Ch.;  Baumann, J.R.;  Bucher, E.	Journal of Crystal Growth (1990) 104,  p593-p600
640407	R 3 m H	Zn In2 S4	In2ZnS4(hR7)	X-ray and spectroscopic investigations on polycrystalline Cox Zn1-x In2 S4 solid solutions	Fiorani, D.;  Gastaldi, L.;  Viticoli, S.	Solid State Communications (1983) 48, (10) p865-p867
657516	R 3 m H	Ga1.8 Mn1 V0.2 S4	In2ZnS4(hR7)	Materials with layered structures VII: New layered chalcogenides with zinc indium sulfide structure [M (Ga, T)2 S4, where M = Mg, Mn; T = V, Ti]	Haeuseler, H.;  Cordes, W.	Materials Research Bulletin (1992) 27,  p1057-p1063
659619	R 3 m H	Cd In2 (S2 Se2)	In2ZnS4(hR7)	X-ray investigations in the system Cd In2 S4 - Cd In2 Se4	Haeuseler, H.	Journal of Solid State Chemistry (1979) 29,  p121-p123
419884	R 3 m H	Sn4 As3	In2ZnS4(hR7)	Sn4 As3 revisited: solvothermal synthesis and crystal end electronic structure	Kovnir, K.;  Kolenko, Y.V.;  Baranov, A.I.;  Neira, I.S.;  Sobolev, A.V.;  Yoshimura, M.;  Presniakov, I.A.;  Shevelkov, A.V.	Journal of Solid State Chemistry (2009) 182, (3) p630-p639
426146	R -3 m H	Ge Sb In Te4	In2ZnS4(hR7)	(Ge Te)n Sb In Te3 (n&lt;=3)-Element distribution and thermal behavior	Fahrnbauer, Felix;  Urban, Philipp;  Welzmiller, Simon;  Schroeder, Thorsten;  Rosenthal, Tobias;  Oeckler, Oliver	Journal of Solid State Chemistry (2013) 208,  p20-p26
154485	R 3 m H	Zn0.6 Mn0.4 In2 S4	In2ZnS4(hR7)	Structure of the quaternary alloy Zn0.6 Mn0.4 In2 S4 from synchrotron powder diffraction and electron transmission microscopy	Avila-Godoy, R.;  Mora, A.J.;  Acosta-Najarro, D.R.;  Delgado, G.E.;  Lopez-Rivera, S.A.;  Fitch, A.N.;  Mora, A.E.;  Steeds, J.W.	Journal of Applied Crystallography (2006) 39,  p1-p5
107308	R -3 m H	Mg Al2 S4	In2ZnS4(hR7)	Phase equilibria and layered phases in the systems A2 X3 - M2 X3 - M&#39;X (A= Ga, In; M= trivalent metal; M&#39;= divalent metal; X= S,Se)	Haeuseler, H.;  Srivastava, S.K.	Zeitschrift fuer Kristallographie (1979-2010) (2000) 215,  p205-p221
