24263	P 63 m c	Pb I2	CdI2(hP6)	Structural polytypism of lead iodide and its relationship to screw dislocations	Mitchell, R.S.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1959) 111,  p372-p384
24264	P 3 m 1	Pb I2	CdI2(hP9,P3m1)	Structural polytypism of lead iodide and its relationship to screw dislocations	Mitchell, R.S.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1959) 111,  p372-p384
24266	R -3 m H	Pb I2	CdI2(hR6)	Structural polytypism of lead iodide and its relationship to screw dislocations	Mitchell, R.S.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1959) 111,  p372-p384
24923	P 63 m c	Pt O2	CdI2(hP6)	Reaction of platinum dioxide with some metal oxides	Hoekstra, H.R.;  Siegel, S.;  Gallagher, F.X.	Advances in Chemistry Series (1971) 98,  p39-p53
25728	P -3 m 1	Bi Te Br	CdI2	Ueber Tellurohalogenide des dreiwertigen Antimons und Wismuts und ueber Antimon- und Wismut(III)-tellurid und Wismut(III)-selenid	Doenges, E.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1951) 265,  p56-p61
26078	P -3 m 1	Ti Br2	CdI2	Darstellung und Kristallstruktur von Titandibromid	Ehrlich, P.;  Gutsche, W.;  Seifert, H.J.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1961) 312,  p80-p86
26863	P -3 m 1	Ti Te2	CdI2	Roentgenographische Untersuchungen von Sn S2, Ti S2, Ti Se2, Ti Te2	Oftedal, I.	Zeitschrift fuer Physikalische Chemie (Leipzig) (1928) 134,  p301-p310
27291	P 3 m 1	Cd I2	CdI2(hP18)	Crystal Structures of two Twelve-layered Cd I2 Polytypes	Agrawal, V.K.;  Chadha, G.K.;  Trigunayat, G.C.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1971) 134,  p161-p165
27292	P 3 m 1	Cd I2	CdI2(hP18)	Crystal structures of two twelve-layered Cd I2 polytypes	Agrawal, V.K.;  Chadha, G.K.;  Trigunayat, G.C.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1971) 134,  p161-p165
28383	P 3 m 1	Cd I2	CdI2(hP39)	Anomalous cadmium iodide structures	Srivastava, O.N.;  Verma, A.R.	Indian Journal for Pure and Applied Physics (1965) 3,  p42-p46
